Symbol	E2.5_WT_male_XK122	E2.5_WT_male_XK126	E2.5_WT_male_XK129	E2.5_WT_male_XK134	E2.5_WT_male_XK26	E2.5_WT_male_XK28	E2.5_WT_male_XK35	E2.5_WT_male_XK36	E2.5_Xist_female_XK124	E2.5_Xist_female_XK125	E2.5_Xist_female_XK128	E2.5_Xist_female_XK130	E2.5_Xist_female_XK131	E2.5_Xist_female_XK29	E2.5_Xist_female_XK30	E2.5_Xist_female_XK31	E2.5_Xist_female_XK32	E2.5_Xist_female_XK33	E2.5_Xist_female_XK34
Sdf2	105.8839558	107.5698227	82.72119636	66.88645612	27.19516966	66.46231675	115.7505965	75.70429471	114.1579128	101.411016	39.65414825	83.76763065	92.27340616	70.22377667	92.99509249	91.83505994	47.46533272	83.53269287	56.93240129
Sdf2l1	19.82848218	69.14742545	27.25998561	22.40345858	24.45321212	13.19054452	44.69446104	13.07468896	21.07142096	39.4910076	29.51569369	248.036568	35.19936192	11.94430415	25.92813689	11.97728294	5.218470361	22.87541985	0.917657559
Sdf4	49.53926934	36.23413865	27.91463909	24.38804533	34.7519698	34.74043994	51.32076451	41.06540628	23.91569626	27.26921008	31.20853909	46.638835	26.54638017	31.6950334	31.7179163	17.70147175	24.83949347	46.27999057	59.3472945
Sdha	40.98394917	41.41501815	65.88440949	78.8652938	106.8293338	83.05292144	89.50620421	60.85603194	62.06303658	63.40503953	68.63250494	96.48679741	85.70386482	81.71177721	92.20884729	67.92679331	82.36717198	112.589632	43.92110005
Sdhaf1	5.048824141	7.802948169	7.950679641	0	0	3.925683485	11.35457275	2.572517745	6.035970636	4.61727164	0	7.465000248	3.507116857	2.97520098	4.466023484	9.471294192	4.892223976	0	0
Sdhaf2	14.97611333	11.80704417	9.220719938	10.68691512	12.72511652	9.928544084	31.61851165	13.08803644	20.73123011	23.3553139	18.74346618	11.48778107	26.00753068	13.74875245	8.912422572	18.58870913	15.78454398	15.46352413	10.99826066
Sdhb	257.0783144	140.6421413	82.91211347	52.05202445	75.75254156	61.20517389	69.54176401	60.95982802	89.21085845	177.2645027	126.1046322	88.41915617	159.6130392	90.091193	138.5942141	61.31724903	92.58750446	127.8052299	201.3629751
Sdhc	64.18515746	87.13673946	48.44201806	17.54525877	18.80233104	16.25995458	21.09649782	22.34058967	44.55560004	49.23131619	84.25491339	52.48022711	55.37243724	37.21335458	24.52599053	10.93893411	32.76904844	49.89764141	0
Sdhd	64.58958759	60.07452661	43.59129159	37.02527487	44.08671084	30.57588083	34.87611165	26.41926853	76.30970005	78.52667538	103.7091895	54.57126807	62.02138289	50.26387888	18.55753267	36.50987235	22.49830801	30.20960832	126.2054084
Sdk1	0.286750437	1.36360695	0.322544814	2.186922833	2.314676722	0.735771677	0.02632198	1.186048338	2.194021794	0	0.768316424	5.087740096	0.298782627	0.422444988	0.220565208	0.988028793	3.581258388	0.39175325	0
Sdk2	1.47856237	0.351556207	0.582094731	0.62646457	0	0.804753226	0	0.421000361	0.8838255	0	0	0.078076655	0	0.413865594	0.369620396	2.292543975	0.079594532	0.121199107	0
Sdr39u1	27.85288558	39.26226713	37.59563429	10.11533501	20.07420837	17.94424482	8.948550816	18.72367187	56.13206727	25.4721367	9.328594956	52.52834468	6.909906276	26.0268254	8.416620921	24.52567867	35.7710929	7.392980883	25.27409906
Sec1	14.34410854	25.42434961	26.98886842	16.5752084	0	9.632289351	4.069811213	27.98421406	3.11793996	21.46587344	18.5616188	32.77701364	1.811635684	7.069598825	8.826661427	6.889424847	21.34017833	8.123706794	0
Sec11a	162.301778	178.3498653	164.3053717	133.8168847	192.5338427	136.0878918	180.3906555	146.5938109	135.3001051	229.4630511	89.98573908	151.9521832	156.9237853	211.5759511	187.0923467	132.6696696	169.3106559	201.9574945	151.1900604
Sec11c	31.70268146	51.25780817	40.65245929	29.5512287	73.57327718	40.17988029	60.82144757	43.32913846	42.44933531	66.10373909	31.85394994	25.44609454	66.06588312	68.74955325	94.615141	44.42220226	49.83361944	37.76774035	55.45988592
Sec13	140.7248158	137.85516	154.4921731	138.3297331	147.6727276	158.8774799	118.8428301	161.5150794	203.6817645	146.1989327	121.2865873	165.6636593	171.3938252	210.0821199	323.288579	251.1330392	231.5088629	209.4818031	373.1783895
Sec14l1	0.875890374	0.72890834	1.182270831	1.484453541	0	0.715095573	1.125621185	1.155105479	0	0	2.200174153	0.83253751	0.912643165	0.387112399	2.762272555	0	0.094302527	1.244490577	0
Sec14l4	0.829743872	0.789149284	0.746655066	4.218734212	0	1.161292433	0	1.193725593	0	0.303528326	3.751663377	0	3.746428111	5.622998386	0.382937786	5.336743605	1.786683505	1.587013456	0
Sec16a	3.631351887	2.922353717	3.644760093	4.734148092	0	3.518560594	1.051291877	4.169399785	2.938762772	1.634933672	2.338896656	6.549218868	3.298632224	2.666650271	8.873765603	7.100943629	3.48864317	2.839268329	0
Sec22a	5.503496556	9.305319414	5.089954317	7.254560151	3.702062174	8.225595138	8.475934775	5.461748118	4.093936396	8.500313811	9.625872147	7.233121482	4.247722946	10.41406052	2.728079998	6.461424506	4.279402389	14.7702202	5.348711443
Sec22b	25.55428263	36.13629792	17.24649788	37.61065471	93.63871641	27.92199155	40.61818001	32.00735666	9.004404459	37.39201403	23.64914465	47.44255903	42.50905813	31.46492234	26.38051026	24.71578069	48.07527255	43.21713074	0
Sec22c	0.844235335	0.301099411	0.569771538	0.715402389	0	1.280038918	1.356175965	1.290484866	2.01860059	0	1.908593058	2.318186757	0.58643991	0.895492794	0.551969867	0.032321129	1.726993508	0.161473062	0
Sec23a	9.507717516	10.45545961	16.97758757	17.62427223	68.95256016	19.77539165	14.67313916	22.72616606	24.43833447	10.21666888	16.71789583	16.31703264	21.05166529	8.579232476	24.95639485	18.15441176	12.15579778	13.76862764	14.23173395
Sec23b	37.68431947	28.47339955	19.40445094	21.28904983	65.06316062	33.79407457	37.12870168	22.2884744	18.82187509	12.55992924	43.61386731	18.04221599	31.99416981	52.06270004	15.58821716	38.21619298	38.04820673	41.55301327	29.47396453
Sec23ip	13.86689279	13.69571427	11.87837345	15.36638066	9.686671749	12.73119653	9.889438826	12.72442281	7.141356388	12.8767101	7.591730477	14.64504481	11.48490736	9.460157567	19.40438437	16.70252445	10.56567412	8.597978144	0
Sec24a	5.745469779	8.111184665	6.13952999	6.694453103	3.985607389	7.538663585	9.658010016	3.917654743	5.495059587	3.809418905	5.351944663	8.115791521	5.737112828	3.787779224	5.109874203	4.976650421	7.42301553	8.477305217	0
Sec24b	3.634144046	8.764306718	5.839693757	7.918874555	1.04768412	9.970710066	15.72651547	6.815495289	12.41340622	8.73609005	7.389908633	6.908538617	7.032321247	6.699991888	19.24793104	2.862131558	11.73807745	5.021643466	0
Sec24c	32.43995312	32.90970994	38.92197925	38.48532109	15.82061033	16.56342809	34.84019273	27.93736508	33.87015071	21.75588856	27.61498761	42.59703218	38.4957536	41.06841572	41.42106149	28.68898614	34.63534451	41.65974346	0
Sec24d	0	0.300969302	0.569525332	1.60895982	6.386065249	0.24605496	2.904835589	1.062293011	3.329251732	0	0	0	0	0	3.699845542	0	0.068141339	0	0
Sec31a	13.27943445	12.08062873	13.76808631	17.61331512	4.077989017	9.966203599	2.331948147	11.59433275	12.70066442	7.814633964	18.95063909	15.00024656	18.6493925	13.81350349	10.39203305	12.42255882	12.24592367	12.8414677	0.12024179
Sec61a1	74.70315957	101.0338298	75.53500717	95.29517645	47.81941975	43.40760893	140.8328145	58.59975632	88.73293931	80.51221185	103.7113878	117.9186149	130.2875448	90.31511872	86.25302966	66.42518553	74.20221824	85.5971184	121.1150958
Sec61a2	1.030437515	3.675090535	1.390877503	6.985516281	7.278065667	0.881331685	0	1.173611813	6.898688938	3.392495997	4.313975913	3.482436345	4.652592445	2.307444813	1.188901401	6.785363389	20.19140909	2.984461921	0
Sec61b	517.4084371	305.9819128	148.2347017	138.6552216	205.2587805	105.218985	162.7820398	132.2809788	145.9195901	213.5387758	159.221661	70.05682492	262.6477908	108.9306239	138.4442656	79.57350816	142.8375781	119.8665021	203.5371115
Sec61g	341.5668876	239.1714952	133.2376731	106.2175101	189.7128652	86.4973206	103.5538463	51.28154739	218.7857269	186.8495438	83.43772125	44.34713928	222.0288601	81.80485052	104.8507255	75.58103186	215.9249447	80.48512697	169.02569
Sec62	25.85135447	37.46529007	36.41713128	32.33795576	30.43171028	31.53874909	45.2000035	30.40257957	31.78883658	50.88591925	17.41954322	21.06156165	27.14986851	43.19881547	29.87420039	38.12725442	16.36833648	45.20659451	12.69032942
Sec63	2.023463588	2.116913887	2.093963929	3.429353463	6.533435985	3.08373111	4.234915116	1.601100284	1.935273079	2.664729117	4.676172525	3.162777613	3.513948525	2.885604618	2.645923194	0.712699122	3.00640897	6.45768344	0
Secisbp2	7.542038534	7.372301422	7.917927099	12.07207763	0	3.9746703	3.230799426	10.14721393	12.02221134	9.809602034	18.10306012	10.08933717	5.821115689	6.419713615	7.090418036	8.084809313	8.571235374	7.556117328	0
Secisbp2l	1.795723461	0.768541075	3.554987677	0.913014275	2.536668761	1.36832912	0.890118209	2.195931728	1.030475258	1.576543184	1.563719479	0.606877424	4.11636038	3.936483733	4.475250864	3.299922169	3.09337818	3.728992967	0
Seh1l	19.54780723	44.36594977	37.8458635	41.66285822	62.75808383	62.31705791	68.34926591	65.58434912	54.67115922	38.13747609	64.37909247	50.54835367	44.43936618	59.72555332	71.71694051	76.74276894	42.28352784	91.99764121	98.69105317
Sel1l	1.937386089	1.105560568	2.876577529	2.298428899	1.563876423	4.549337503	2.774311644	1.045220445	2.223536611	2.976601117	2.271068653	19.15153431	4.171938175	4.087194153	2.920822509	0.237349957	5.548446365	3.239709837	0
Selenbp1	0	0	2.933224456	0	1.4617836	1.239094814	0	1.99739456	5.54234645	2.119834623	1.455640442	0	4.528551633	0	0	4.326178379	0	0.554183215	3.318816121
Selenbp2	5.760723238	2.054581587	1.295964132	0	0	0	0	1.294963383	1.37741206	0.526832056	0.964701729	0.304199547	0	0.848678274	0.996993777	1.433551734	0	1.101827396	0
Selk	57.55064375	36.49001483	72.28691879	71.12034412	176.6273986	70.10545724	63.39367092	59.36605711	100.9109936	74.56122641	39.35329179	95.72872862	89.94824559	125.0570787	110.2993737	97.67953308	90.61907801	113.350532	60.42657839
Selm	0	3.328092308	2.519104591	4.744463323	0	2.612020135	1.027885401	2.852780573	2.677423672	5.120300087	0	0	0	1.649667057	0	6.001796516	0.904201182	1.22385153	0
Selplg	0	0.445790552	0.632678342	0	0.945892998	0.728904748	0.08605185	1.011503657	1.793174687	1.028779188	1.098904187	0.198010073	0.32559351	0.55242307	0.360536024	3.230064945	0.403719115	0.204915233	0
Sema3e	2.134767357	1.015162743	1.280664162	0.3014992	0	0.497962737	0.195958913	0.405230489	0.340287632	0.390459263	0.595820372	0.150304105	0.247149249	0.817692425	0.191571218	0.272428351	0.536291504	0.233318438	0
Sema4a	4.954405713	3.029152616	4.139833234	3.598583953	0	1.98116691	1.429323973	2.503195383	7.446172184	1.812369483	0	4.634434669	1.966588577	2.877853508	6.369602165	3.414185203	4.038712848	2.90083684	0
Sema4b	17.32158673	17.79795619	30.33905895	22.54161135	10.61145242	14.86322861	8.801887403	12.49708581	22.48330228	8.825705289	17.61142949	15.02688713	14.1808928	10.64482577	5.139091084	1.989444968	11.92219582	7.166944036	1.803687792
Sema4d	0	0.132606648	0.627330136	0	1.688214782	1.821312646	0.102389316	3.343177115	4.267239556	0.612049579	0.280186674	0	2.71186589	0.460112758	1.673045303	0.811365944	0	0.670503991	0
Sema4g	0	1.888419749	0.638118523	0	0.572415842	0.088220682	0.364525476	0.54410732	0	0.622575181	1.425025648	0.838793312	0.788143621	0.534886237	0.567272391	0.173751421	0.18323575	0.031001584	0
Sema5a	0	0.375884456	0.406450033	0.382752523	0	0.649722589	0	0.054151489	0.107998586	0.413072595	0.151278511	0.524729443	0	0.093159106	0	0.67440194	0.607875714	0.209806355	4.185958331
Senp1	2.288537318	2.085881854	3.775508006	3.878598767	9.236645124	6.643237877	6.477284096	4.824345617	5.836783605	3.488204434	3.065942682	2.578091157	1.324758594	5.237074282	7.54002507	3.971903194	3.285264295	3.126558207	0.238304197
Senp2	16.57343422	20.21171013	24.53561528	15.85644115	18.88057114	23.32054595	36.80667171	39.16257419	18.40772753	13.2988749	10.11684985	16.8259125	17.45455037	16.00444403	31.37677268	21.12289864	14.85060338	13.35166804	2.338157696
Senp3	25.96921779	31.10205855	57.33990238	49.71778823	38.81962752	59.00613177	87.23012969	63.82516336	62.55339403	37.9991632	40.4282434	27.62966094	81.5107573	68.97818255	63.47684175	89.9951922	28.68457714	102.1260221	143.0200762
Senp5	6.55175403	3.573784755	3.988250844	3.919013594	2.722093079	2.936701303	4.209883654	3.673288145	2.948801316	4.934371918	5.550385657	2.930574097	2.810981292	1.816873601	0.533597869	4.160837686	3.90040851	5.854933545	12.84199021
Senp6	8.403971249	8.815602953	9.008171097	9.216057553	15.4629944	6.957276258	21.464029	10.4606712	7.328484883	11.39282323	8.940780603	8.666730094	8.413209701	15.67270564	6.502265001	12.56685832	5.748214563	19.55882288	2.573826892
Senp7	1.385155933	0.658694116	1.350320108	0	0.465879585	0.323105952	0.678128292	0.249097364	0.883190256	0	0.463921722	0.487628363	0	0.136042148	0.994416591	0	0.5468191	0.126158329	0
Senp8	3.126417101	3.716824401	1.68800656	4.768768975	0	1.020989428	0	2.099008271	0.897046661	0.457469434	5.968535958	4.226378946	1.0858677	0.884329718	0	0	3.164086514	3.109473189	0
Sep15	220.0069451	259.6308989	124.4627978	98.69992885	266.0610833	151.6944974	130.8241314	104.3419535	150.8512661	196.4675091	180.1503763	157.8632359	183.1660921	162.3447299	156.5348501	133.7747772	163.0222601	175.3911442	193.3806714
Sephs1	8.262489	16.69878764	14.66367088	18.28197488	17.13706253	18.80936099	16.2223433	22.04043263	15.58524392	17.29540702	14.75895687	21.03970594	16.58065664	19.55702321	24.89203623	28.5747167	19.71899893	17.5341241	23.70793669
Sephs2	11.19260189	40.98329755	27.4456503	18.96915185	41.78583153	21.14766233	14.07557331	9.862740377	14.98669793	24.15673534	37.29925683	30.73377812	34.59800528	32.12077997	60.43674792	6.170445937	41.45367877	7.339742329	21.21173231
Sepsecs	3.804321775	4.221231261	0.855841248	4.298360538	6.397676276	16.86075958	0	10.49021247	5.457771683	9.741603656	4.884272324	15.80336397	8.368345196	5.903494246	0	1.165172518	8.464888782	1.385972123	0
Sept1	6.720182993	4.394089665	3.77952375	0	0	0.783785808	0	0.704966302	8.034113703	0.614576968	4.501498776	3.903510355	1.750541294	2.277062801	0	2.444149166	1.627935508	1.193528987	0
Sept10	3.679135602	0.874784172	4.966072051	1.558844016	0	1.001241579	0.92873745	2.315710708	2.199240243	3.364658384	0.770143854	0.582838996	3.514054446	1.300837686	4.103427036	2.746650553	1.584453014	8.343771512	3.256405007
Sept11	2.437206941	3.476952666	0.657945049	1.239168935	0	2.501447398	7.472283526	0.146097107	0.466196774	1.069864619	5.958834285	2.779890624	2.708771566	1.46493597	0.524908198	0.335906115	0.787203905	0	0
Sept12	22.743228	11.49122058	10.0196994	0	0	3.38940708	7.480898872	3.91957667	5.437997147	23.22580841	15.86926854	24.82013226	6.582651398	9.493270364	0	6.312670404	5.917556805	11.13391328	13.02532259
Sept2	41.00238826	92.96457869	76.75788759	70.11104349	62.05784367	88.52716512	103.2349642	98.09522415	45.51780856	63.21036565	85.21616332	68.82126964	34.07657379	104.5012127	117.3685555	128.215429	96.48862621	135.7205095	68.16043268
Sept3	1.547943229	0.858789915	4.294884302	4.372407544	3.644417156	3.570662627	4.594306634	4.113719021	2.220716654	1.698757771	0	3.160627502	1.971316952	4.196033291	2.262254955	2.014916015	1.499930433	3.383635176	0
Sept7	16.40269171	40.83582416	34.5127286	37.61065471	90.5410273	57.16710629	47.47286692	47.71658554	32.75981312	50.1198449	54.93652236	35.66529268	40.21401581	66.01224235	66.57199354	39.08182822	63.57570747	51.67265632	30.54312558
Sept8	5.275786627	6.648416429	8.189403774	16.09446646	7.452663741	9.59904698	14.09271538	7.242223357	8.325647675	1.929933726	6.891247869	11.58943075	5.497161228	12.80886072	13.0264229	0.929111974	19.14214943	7.640145117	0
Sepw1	422.4326094	332.6090731	399.6050254	211.2598477	101.3192278	144.8454702	289.872431	197.390993	461.975213	377.4583544	248.1746511	177.7237308	643.4004859	115.6929057	179.2443965	269.8972016	86.86145598	205.3032642	213.4484498
Serac1	0.433589071	0.309282042	1.268053714	0.734844053	0	1.820527	3.422876642	2.209258135	3.110186646	0.475833216	1.670022065	1.740097051	1.505942274	0.459914283	0.900481946	2.323963837	4.621544089	0.924083989	6.772410581
Serbp1	109.183371	130.4098409	121.662389	110.778428	76.63813257	118.1714117	115.5087949	150.2490709	79.8028454	145.3347202	96.55693831	98.18728625	110.2135736	129.4551114	133.2767659	138.430324	78.11901457	139.047109	98.6345291
Serf1	8.288986323	0.985431746	3.729472332	3.512030575	4.181842727	1.933515754	11.79363249	4.471910903	1.981929917	3.032191291	1.388089499	15.75743322	4.318398133	2.93074976	4.144266717	0	3.569726908	1.358911547	0
Serf2	365.0779901	270.7601415	315.8286838	187.8049364	163.4480616	147.6971341	178.5826173	135.0746421	292.1282253	424.5268018	140.4928505	85.45406146	288.3066573	169.9236584	203.4505854	223.9995121	131.1936511	270.4990673	257.1283145
Sergef	6.687962938	6.360759435	6.018244394	1.416839732	0	4.290153619	10.59003575	1.102492798	2.398678194	1.8348911	4.199921482	0.353163172	0	4.236706574	0	0	16.20130337	0.913697376	0
Serhl	3.571479842	4.245934883	6.829408644	3.026460876	3.603665496	4.72087131	4.753688006	3.746583893	9.393506899	13.06481836	8.074172388	8.675361611	6.822458304	4.31447671	5.906355475	0.410196982	4.422009	4.293776108	0
Serinc1	9.330149824	37.10811359	58.96175243	59.65692798	80.44888966	134.0782548	146.5311712	74.94499342	47.86243679	56.47061188	60.65126361	24.54471776	90.1461859	82.12200814	67.4604742	131.7094335	64.56377642	123.0170653	94.85798765
Serinc2	4.857923328	3.753955662	2.185730551	1.029147268	2.450851111	2.927368503	1.672231473	2.038439873	2.323097952	9.329645292	9.558826271	3.591370766	2.53088209	1.717623491	4.483991911	0	9.414488727	1.39372943	26.55728368
Serinc3	171.1550017	151.4683822	158.3271557	180.8752791	260.0463164	221.9208322	187.9861599	206.2655117	109.3409381	73.48836542	114.6477754	184.6678181	165.254131	119.784942	156.5065213	216.715964	184.7716594	162.0731938	139.1376537
Serinc5	2.754163	0.109142403	0.413061152	1.166934567	0	0.035691387	1.179806786	0.632871349	0	0.671666292	0.076869567	0.969571702	0	0	0	0	2.125105148	0.451522509	0
Serp1	35.88396611	45.26749122	49.10865308	64.19458419	104.5990029	38.82940181	63.2252352	51.56534675	65.78000306	55.05922034	37.39056272	63.5837917	43.62128747	104.2611136	70.92063053	37.55052716	38.41975068	46.95412091	72.86328418
Serpinb6a	33.61693235	44.576694	50.61158653	26.29558486	32.61527233	48.05489868	59.81770379	24.49181806	29.6785607	42.09494164	42.00514691	74.01087961	48.49963666	19.65760042	26.95174825	23.85913933	41.90104038	18.01745407	44.16032583
Serpinb6c	18.38182585	8.30419177	2.894693981	1.557670187	29.67596827	9.861949516	12.48633079	4.738122801	0	1.344849902	12.00519725	17.47200332	0.638437877	6.932576742	5.797028322	6.896642683	24.93634345	4.018066772	11.48453963
Serpinb9b	0	0.30089129	6.832532516	5.361809251	0	0	9.40922779	5.916955553	0.605161597	0	6.781418062	9.622735267	0	4.399796307	30.85650084	0	24.2520288	0	17.92120039
Serpinc1	3.388856741	4.028824376	6.099007507	3.828942173	0	1.580991364	5.910459968	1.760574929	5.942121208	3.30580411	3.026690292	4.772033608	7.062109672	4.659679647	12.25135111	6.487034642	0.608100749	1.23461191	0
Serpine2	24.94561359	12.14502668	10.68933919	7.046278376	0	3.232719161	9.595597824	5.910200279	5.112511187	9.994427108	8.155954579	6.021818761	6.188653285	7.350049429	5.847736409	0	20.07927959	1.42812456	0.247387975
Serping1	2.682534585	5.740410644	10.56086156	1.136585719	10.82683678	5.423051328	19.57613393	2.733653472	2.565619167	8.341025108	9.209058604	5.38282769	10.71453105	15.88683761	9.904201913	12.8374376	6.642732201	14.95250694	0
