Symbol	E3_WT_male_XK136	E3_WT_male_XK138	E3_WT_male_XK139	E3_WT_male_XK37	E3_WT_male_XK43	E3_WT_male_XK45	E3_Xist_female_XK135	E3_Xist_female_XK140	E3_Xist_female_XK38	E3_Xist_female_XK39	E3_Xist_female_XK40	E3_Xist_female_XK41	E3_Xist_female_XK42	E3_Xist_female_XK47
Selplg	0.576912043	0.095297795	0.883982654	0.64012741	0.713400967	0.347716705	0.13506091	0.426684549	0.377194972	0.835740627	0.393593284	0.63919909	0	0.377639697
Sema3e	0.437918368	0.072337985	0.738108123	0.583084137	0.516908726	0.285937567	0.427171222	0.215923153	0.644216686	1.314089766	0.697120767	0.277256448	0.106323684	0.057331221
Sema4a	4.657242358	0	2.002224557	0	1.371029582	10.98236344	0	3.973151922	0.284782751	4.687320001	1.485817499	3.240289038	1.903560794	0
Sema4b	17.92262319	17.29415889	14.58369762	14.95386945	23.36778512	7.03681327	31.43243199	11.5914167	16.55279892	2.36362529	11.94784032	2.109065422	8.873635653	8.672429613
Sema4d	1.452089469	0	1.156993336	2.437310341	0.501589913	0	0.187486884	0	2.468442491	0	2.107437103	1.140832372	0	0.898673769
Sema4g	0.241700972	0.057670337	0.213980091	0.697282174	0.94193706	0	0	0.301247423	0.228263004	2.890034982	0.476373187	0.607855607	0.169529816	0.045706427
Sema5a	0.374187918	0	0.340736917	2.220671808	0.499972883	0.041884277	0.130150286	0.616756351	3.589371861	0.63277836	0.442496585	0.549963136	0.067488833	0.309322863
Sema5b	0.050728674	0	0.30314629	0.292693903	0.111203774	0	0	1.463239551	1.077936466	0	0.299946418	0	3.522543799	0.043168296
Senp1	4.243215816	2.714200323	4.31604531	5.782030847	7.071911362	3.371874082	7.620136561	8.535691066	4.450664925	3.448997099	6.192206337	5.275789491	5.471150982	5.224173162
Senp2	22.06926201	17.88067142	26.92093089	13.43443218	30.92091657	4.825387926	30.39941268	22.34664541	14.30515649	8.647334685	13.61767249	17.44568345	17.73391032	14.1712646
Senp3	30.36976623	41.06591506	37.72996793	23.77520972	37.0634264	57.14089711	39.4009607	33.5631613	26.31626009	11.39215237	25.30659039	33.44688573	52.8863557	48.8974665
Senp5	4.50636253	1.841380886	3.634181926	4.368551228	3.812764374	0.476504736	12.4192068	6.139568962	5.039786943	2.846848715	3.883486874	2.102272726	1.612380039	6.085925458
Senp6	10.27355304	0.150762733	11.6539633	9.114232066	17.88679757	7.151218642	0.094963848	5.062666612	9.84602623	23.48400697	9.616811841	10.3048524	10.93196092	13.38248632
Senp7	0.830580095	0	0.522464346	0.69361867	0.702741108	0.171260507	0	0	1.672014634	0.352822599	0.581568136	0.089949711	2.62157162	0.223198132
Senp8	1.86482453	0	1.297172088	3.33036779	2.50899718	0	0	3.604959828	3.648086004	2.070513151	2.800319429	4.263510325	0.747424998	4.332486904
Sep15	187.7752976	238.2884419	148.5779768	326.3087015	135.5304536	392.3235271	284.4198394	192.1760064	275.3328325	559.1586632	204.44002	267.7214861	238.328026	183.1199668
Sephs1	28.40105595	7.746108696	24.93210077	16.29905459	17.52962935	33.17274901	46.5360265	17.09738949	17.45381428	23.96900346	26.08225309	29.55508512	24.55399338	22.00479105
Sephs2	46.6796376	34.81685932	12.24297737	44.4810185	4.181384287	60.40513548	113.3627342	39.4815263	60.79739593	7.982644997	36.1845952	17.98901429	56.19155525	41.39097306
Sepsecs	6.123174987	32.3568935	10.28377203	5.715057517	8.334409979	12.22951261	29.2320923	8.273025512	5.357540223	1.292033301	5.146768903	6.423203741	4.926404348	3.575904624
Sept1	1.988298694	0	2.217926473	3.44162101	2.092131023	3.323530347	0.322733297	3.441080211	3.71795347	4.707296139	2.116139527	2.454735667	1.004111215	3.383942779
Sept10	0.217708968	0	1.387726199	1.381749023	3.118007461	0	0	1.465261108	2.035488467	0	0.386178188	5.644412162	0	0.296420127
Sept11	5.630315595	3.419074802	2.022428047	8.787129169	2.090784915	0.994408675	1.217274211	2.366531557	3.824522024	3.414387625	1.637247462	2.89630706	0	8.129327905
Sept12	7.043054136	0	5.897701666	5.564933723	7.080434106	19.39087558	10.19416262	4.528885459	2.859711882	24.01716115	5.702824427	7.199922672	6.23008911	6.795051683
Sept2	86.58328746	83.66128822	67.80014388	105.4931508	72.23304427	95.28000895	172.6846507	85.59210148	92.06430972	18.37025078	71.01253942	89.36440406	109.1823371	71.37866009
Sept3	1.660975389	0	0.778487705	0.070466784	0.856722716	0.127591672	0.024779723	1.52654041	0.41522541	3.482870894	1.010979832	2.613542	0	0
Sept6	0.189810232	0	0	2.190331137	0	2.658991769	9.540378414	0.027651351	4.766613483	0.696346528	1.530411992	0.071011516	3.921386399	0.881027718
Sept7	74.17759297	75.42748905	50.76897566	110.1598043	40.85195921	133.6708224	104.9072008	52.9925345	102.6861876	222.9108541	95.06475696	85.05642914	134.0756367	48.97434594
Sept8	20.27980443	27.94229386	16.71569742	14.19397795	18.39556052	17.122812	11.85757148	24.49337145	21.01563757	4.636220101	18.4589891	15.46842458	20.96860689	17.46992091
Sepw1	137.8523302	231.6117609	116.2373243	83.69924661	212.4792337	97.60925774	49.55375221	285.5203539	61.99801275	450.6882475	76.56589689	150.0893864	172.8004187	175.7519081
Serac1	1.559956292	1.322320381	1.553674096	1.184292558	0.089990124	0	9.411946237	1.677484158	2.006302067	1.656636838	0.910228162	1.351514382	0	0.908267072
Serbp1	92.13677997	96.25536319	91.73129658	92.45826035	113.9855156	279.943624	75.88132075	120.9148058	71.18676295	134.2640758	112.6360943	172.8677366	117.961889	99.70542146
Serf1	3.923936166	0	3.126507072	2.264029576	2.293805981	3.84318463	0.796148524	4.715987122	1.667598824	18.47426649	0.580032208	9.688912526	0	0.667825991
Serf2	111.1725345	193.3466098	171.2928998	123.8199569	210.4745895	159.9267249	33.51722204	192.0283319	96.14623879	520.5883271	106.021998	211.4054446	140.6471739	174.0789093
Sergef	2.374518906	0	1.891965067	3.881802765	1.041050129	0	0	0	4.709253393	5.323553308	3.041990832	0.325728851	0.999296983	3.098300924
Serhl	3.127810566	8.532045744	1.683899658	4.145890298	5.312291888	30.13765223	9.34775629	5.689543497	6.107412959	1.137145257	2.249269007	1.391555591	4.26912537	0.431619797
Serinc1	40.79530188	10.51944611	57.90719119	22.47234222	64.37212213	13.84294272	48.75877192	54.30606101	25.4256672	14.58335451	51.04404351	47.75470173	38.78091732	58.36005566
Serinc2	3.047102371	0	1.374263183	8.458853787	3.61288707	9.234732898	13.93962984	2.395377339	11.23928422	0	5.099089109	1.064695798	3.629287551	0
Serinc3	122.3483615	84.84578874	176.2248856	101.0784401	186.939987	66.54868493	76.22992803	127.932364	150.8953476	34.50654044	173.0391211	125.3280113	114.7352002	173.4081415
Serp1	95.08094691	152.1966101	64.47926136	79.36283424	68.26976346	152.8192909	205.6960568	103.2144523	78.60934205	129.994694	93.88445366	82.14112866	80.12737794	81.27188705
Serpina3m	0.4875946	0	3.885047818	10.04756947	0	10.18795273	0	4.01839626	14.50529526	4.497584277	5.766058571	0	0	0
Serpinb6a	33.78658681	46.79202494	33.89436712	107.8888639	28.62397718	126.8499269	68.98607985	63.26366834	93.6434467	71.79578588	56.81919316	68.89130703	113.9823121	45.52270532
Serpinb6c	35.50334894	63.34691288	26.69361356	84.59977837	9.792072916	74.65907057	34.5166056	14.78102108	56.58095002	42.13945209	33.4435739	46.73276963	26.91630503	15.99463364
Serpinb9b	65.17843082	147.8126601	30.07135768	19.87481122	8.317127635	54.76222647	205.1727163	64.51098775	43.53522188	11.28184859	62.87290537	47.95086674	41.97668976	20.18745534
Serpinc1	0.588227266	0	1.704315285	0.308540819	2.735238911	0	0	1.114000105	0	0	0.474278996	4.181267163	0	2.275274807
Serpine2	31.20961345	51.2009315	19.04240591	65.21561984	12.98456035	36.86440049	0.399333378	23.06878839	27.48292126	16.79289633	16.79101509	14.00079292	17.39408909	8.134965508
Serping1	7.555840929	0	5.565010803	2.198099045	8.629657296	13.84714908	0	2.238452788	0.53967896	0.341643421	5.631411599	2.09039175	0	0.540315259
Serpinh1	1.749475059	5.178366761	3.767415437	4.637833091	0.552803487	0	16.11712127	16.74509895	27.32842394	2.544153136	0.139786813	3.405225923	0.895442059	0.804724854
Sertad1	12.35362782	45.32805927	38.3648472	13.18921102	47.90661096	38.61645719	6.21689463	40.68372526	16.94900842	43.96502206	32.49596266	52.03984512	13.50901477	64.06829118
Sertad2	2.032412731	0	2.062420855	2.378508258	4.455309937	6.810562725	0.097256405	4.670238317	2.526023472	1.13484342	3.174345833	2.012093104	1.936583501	0.913703853
Sertad3	4.320856201	14.60899276	2.197509147	11.13913358	2.283997543	0	16.13467505	5.303515827	10.54885605	7.914603358	1.902524099	6.053322172	8.705093051	8.136107578
Sesn1	7.233310362	0	4.963645999	6.489845188	5.007267167	2.440577625	0	4.381343651	5.000798751	2.420869525	7.469195817	3.204609994	3.277119486	11.13253326
Sesn2	32.55699444	19.62811533	19.4208492	15.82134567	87.20771714	17.2792283	10.02330001	17.6462587	19.05239508	13.81757836	27.15096902	17.37465911	20.60697169	18.74151143
Sesn3	1.552936832	0	0.853342292	0.463454618	1.017358225	0	14.50471563	1.63041742	0.45515093	0.864399017	1.424814983	0.550931561	0	0
Sestd1	0.116400591	0	0.515252565	0.596984184	0.623736805	0	0.551066653	0.559584728	1.099290104	0	0.420596382	0	0	0.902480686
Set	944.3418042	754.709489	712.1683535	425.2966053	939.6584338	1008.574672	640.4143246	872.3397051	456.5830192	1157.46169	702.0069393	993.3017818	725.7229187	778.454026
Setd1a	4.150103352	7.322071349	5.355942249	2.529426063	5.41012956	6.768134758	0.296491831	5.120502355	2.815320693	4.770104822	3.110521733	3.407768544	2.090924896	1.823825913
Setd2	22.15705773	11.08526777	17.36755957	6.667567103	36.83031718	9.036470048	6.612776269	15.36892196	6.940206796	18.95159475	20.90748669	25.42986599	4.805002859	13.3550402
Setd3	35.74936243	23.67721802	29.05873197	35.96816015	33.40444397	32.23085027	17.76777078	41.9970335	35.68416699	18.14032536	32.34600159	24.95620903	35.33660818	36.73667888
Setd4	2.026256133	12.64573019	11.85631442	5.845538282	7.588098717	1.074968574	15.86658572	5.174923731	5.382003877	6.643794528	10.10876953	11.20507249	0.799437586	10.56116489
Setd5	11.21663521	8.744890951	4.980907519	13.24238598	3.732619713	19.7557906	9.748266484	5.466706184	10.09541647	9.946734347	8.923799997	4.924698029	11.16216275	5.350039685
Setd6	21.67181246	0	19.03300987	16.17953671	3.84511425	16.09455414	14.46972514	2.88478637	6.179307927	11.54914429	6.75499462	5.556321391	5.244961996	20.15061893
Setd8	23.50872005	12.50747013	33.29250436	16.92461335	18.31913631	13.66889859	36.00907371	36.65747009	16.8605326	57.56903768	14.34933586	19.27962661	19.98228993	23.34525024
Setdb1	12.0023608	17.83950182	9.681772598	12.73419468	10.43730945	13.21263784	22.54091238	6.51710289	7.060992748	11.40839759	9.310761637	7.858033794	1.095795619	12.91469417
Setdb2	7.008248285	0	4.096971158	4.724874513	5.454971524	6.117934451	12.6351841	6.225600402	3.722966591	1.844469096	3.828518454	3.4483885	6.732244672	2.592943366
Setmar	0.718209572	0	1.144507561	2.279155939	0.839684104	7.409456143	0	0	0.305225515	0	1.061650001	0.443347536	0	5.011600328
Setx	11.94575655	11.35588332	8.099634103	8.843491463	15.64116397	6.341756788	14.37358344	12.47482486	10.56531025	7.000108637	10.02805364	12.24675158	6.782830753	11.04390599
Sez6l2	0.760462754	12.60700274	3.999073306	1.053050872	3.334064202	2.303954959	0	1.998532473	0.64636464	8.101778311	0.719429261	6.509432588	0	2.795587453
Sf1	35.66696914	24.07011208	52.04458519	36.46445205	63.47092908	16.09096725	41.77479483	38.51393087	36.82464302	10.550914	36.81960927	21.75534111	33.78957421	32.24545961
Sf3a1	37.7050675	23.97759207	26.59629765	21.632973	15.6651644	7.889264809	49.45910755	42.82972014	21.17877645	17.20170455	30.7864247	20.21824689	27.60059894	35.52627784
Sf3a2	36.24191042	35.87432549	26.12659845	7.966029991	15.43540275	3.065058359	18.48833795	35.7308802	12.90845016	0.557160418	13.46963682	5.965858175	10.89436675	23.61506907
Sf3a3	100.7829592	74.2857824	99.29193217	93.31450718	147.4851689	128.8551639	250.9764392	147.752034	57.30073957	126.9596881	114.7520407	137.7370457	148.7344915	148.9257863
Sf3b1	63.37036484	54.43306608	77.56007552	70.05738007	116.9976748	115.710751	56.06954104	58.17755264	52.59320095	74.92426194	77.75307853	192.3841619	79.88887883	62.29675226
Sf3b2	58.01229518	34.54066073	48.98549002	43.82486883	54.11728986	61.66126037	80.28257796	61.63156742	40.4066468	63.27536272	64.03749335	57.95615976	66.56313186	63.14518868
Sf3b3	65.29310209	21.30015447	56.75748504	44.35738989	30.40573487	38.99975676	63.97495078	45.09993155	52.89205311	20.17674998	52.52927643	36.89244826	71.26877297	69.03517197
Sf3b4	115.2875337	60.83245173	107.1593257	50.09515649	70.55801941	91.86154888	123.4502881	97.01001346	27.78217676	21.80115855	70.46177938	66.41643912	80.38540434	102.9152515
Sf3b5	96.50985152	269.4549048	151.7868069	257.9821604	129.9973133	158.3105836	13.41629577	269.4460609	280.3463089	492.6041987	202.9354102	170.0757252	210.6964593	157.0182644
Sfi1	5.254028665	0	3.888908735	7.620076689	2.475529554	3.44934971	1.427182767	3.588602573	6.222733054	8.41928222	4.668358601	3.012890718	1.268672692	3.518157096
Sfmbt1	0.995960897	0	0.850242858	1.026158444	1.01886134	1.337780299	0	0	0.725596435	2.832586552	0.588887661	0.644078473	0	1.017032711
Sfmbt2	3.351946018	4.237330502	0.35274159	5.145178204	0.979719534	2.196902761	5.094291753	2.310709802	7.633243787	1.531337357	1.682766382	0.156161599	0.798475041	0.172219575
Sfn	635.9735962	445.2336614	593.0972286	234.7909556	1103.435687	236.0468274	426.7770698	569.6643459	304.4686012	341.9272414	476.7695736	512.8603795	356.8289419	652.0871582
Sfpq	31.65811576	47.15288597	39.26572215	22.94506898	63.54136645	27.53428277	11.16955551	38.88553073	20.41311997	40.86534816	33.65674066	50.70116832	19.29546725	28.13431034
Sfr1	126.8750102	134.8159785	137.2700534	112.4599126	126.5277435	113.5392788	108.7162687	127.2754457	99.27638232	346.8360558	137.4756943	166.1320026	167.7404892	144.9901695
Sfrp1	12.66084211	6.130098234	27.3783905	3.812652735	49.40516793	16.80985985	9.411879558	12.15621548	3.032916755	7.822165244	11.64323115	14.30390718	4.838773361	6.477851012
Sfswap	13.08489558	2.404170348	15.19261887	7.166171122	14.06067302	9.914400184	8.269833106	5.606451538	6.542157302	19.01328903	11.58448825	11.87830462	5.742251511	9.765261795
Sft2d1	50.06126309	37.17596081	67.6509901	30.53847528	65.58659962	119.2296691	18.45746525	59.54773739	29.99131932	172.653806	49.55069035	62.84888459	70.99966924	55.17402459
Sft2d2	0.397328715	0	0.249933858	10.01462305	0.122244998	0	0	0	7.998499247	2.981806406	0.185471754	0.387267201	0	0
Sft2d3	1.686105596	0	1.638356464	1.542319792	2.644407287	0	0	2.24062534	1.223400348	2.876613289	1.337376752	0.169239901	3.374849954	0
Sftpb	0.246922906	1.855863469	0.245928508	0	0.45107229	0.080613809	0.125248793	0.989215247	0.524687878	0.996459978	1.27749615	0.254040664	3.117464947	0.840490403
Sfxn1	3.248837611	14.2181597	2.621370342	10.67759856	1.081802981	12.35198628	2.127714014	0.659007453	4.718829912	10.73198035	2.674753504	4.823337192	11.68217292	0
Sfxn2	4.461217338	14.60192453	4.299920608	5.500950443	2.208288152	2.443110395	2.737380219	3.459173617	3.975343773	5.517137064	5.424529105	1.036409982	2.498242458	0.306156218
Sfxn4	9.901509081	14.72031645	27.14056565	18.31078479	14.16106026	5.30474873	7.426322424	13.69702711	24.81614201	86.29029622	22.64249492	11.1446737	12.02010469	6.481408967
Sfxn5	0.56926069	1.22244068	0.75595758	1.551021357	0.046218244	0.289097797	0.032083435	1.11493817	1.74723648	1.616588602	0.560983531	0	0.399281225	1.076490171
Sgcb	0.744147594	0	1.111726187	1.162843739	1.268763357	0	0	0	0.790621713	2.002010281	1.374989148	0.063799856	0	0
Sgce	2.34201438	0	2.455350221	1.778017894	1.891472412	2.495029623	0	3.061660759	0.785772566	5.969193853	1.822074508	4.311781383	0	2.72722326
Sgk1	75.22375361	127.5102378	63.12618591	65.7614268	147.7560475	163.0703516	30.76763564	58.93543126	54.34438603	36.57154341	96.31967121	74.87532321	75.28261636	97.84060427
Sgk3	14.57864472	39.43110749	18.26767457	8.008198922	38.22370533	14.12422779	16.72967293	10.4782185	4.107129738	5.642587606	16.89957896	11.59293325	11.81197484	17.91770004
Sgms1	7.84147508	0	3.955661707	11.23747265	3.906709377	8.478036506	0	5.34450834	9.196776288	0	4.064442476	2.566935672	4.982174648	0.736609567
Sgms2	0.678590204	0.042859319	0.795126367	1.497035792	0.291677833	0.104254957	0.141732313	0.223880425	0.593740065	1.771943339	0.767065046	0.123203141	0.881935679	0.135872024
Sgol1	18.37943866	13.20195288	16.45574493	15.88835608	12.26016734	18.06392616	11.17431625	12.93035072	17.28198876	26.27407357	13.91546928	15.35140492	8.489455667	10.29967541
Sgol2	20.37661072	10.9049112	34.68136852	31.51582678	22.0456418	19.67167451	1.233802363	19.28399874	44.52251776	68.36716325	30.34127487	26.78121447	17.10576501	25.67375394
Sgpl1	19.75982141	0	14.96256956	39.94395039	19.4154292	11.93217323	0	14.91150214	50.86176414	7.99294795	14.08649647	7.497372788	7.961898107	16.36173678
Sgpp1	42.76134227	28.8170899	45.15140862	39.81684927	70.87534421	25.69630631	61.26158107	45.23677755	40.03917821	8.885401249	50.87583944	52.07741902	30.06609244	23.78557498
Sgpp2	2.167832418	1.303467889	2.993955059	1.584339357	2.450006251	0.868161117	0.410520306	1.019005521	2.211090888	6.376546293	2.819931471	0.654227783	1.094777585	1.03305899
Sgsm1	2.084568401	2.257349989	2.058428434	1.541990542	1.87472487	0.279202682	2.042447476	1.341891988	2.12010791	3.067732477	3.055050922	0.806537982	2.699303599	1.000657862
Sgsm3	19.08647329	0	20.27691624	9.232700526	14.42564402	10.87632791	7.784231286	12.54313051	10.65132149	5.912927678	15.95911106	7.219942477	12.65709492	10.69669168
Sgta	204.70784	115.4744967	198.6223214	121.7421728	269.4990821	187.6480789	250.1810866	135.7233804	118.8042112	51.89575849	176.8731803	222.8825179	252.9037434	256.4751932
Sh2b1	2.296339733	2.030494689	3.36337059	4.286571486	3.60267299	2.072684202	0	1.569331308	3.44435666	1.998743802	2.595737355	1.528698233	2.55810683	1.206946184
Sh2b2	0.365182332	0	0.484948911	0.117057007	0.415087871	0	0	2.210729356	0.172439555	0	0.359872511	0.250472677	0	2.071714407
Sh2b3	11.73291695	0	15.58088879	7.253195478	17.01062302	7.052961232	0	5.446502774	14.04861306	0.375780233	12.11290467	9.771865544	12.34425685	11.80682449
Sh2d4a	0.167054456	0.089683939	0.499145103	6.506118965	1.58688764	0.054538869	0.169472888	0.468474037	10.64924873	0.561791675	1.97550543	0.08593497	0.527276326	0
Sh3bgrl2	5.447824804	15.88194932	0.394609857	42.95818233	0.627274014	3.190648482	14.33590527	0	30.58900346	8.52741979	4.099667644	0.951128246	0	0
Sh3bgrl3	162.1434805	155.8430317	158.2346456	178.7134322	198.5014112	147.2804022	74.28617516	263.2347946	323.0058727	456.449141	177.3430016	131.8395589	250.7288428	127.1292259
Sh3bp1	12.04256009	0.914256951	6.542216049	29.82858967	9.421808067	6.115787808	17.89343808	12.085503	32.82668286	3.272584349	4.135629641	2.127523709	7.678808396	21.32368389
Sh3bp2	1.400105415	0	5.84995897	0	1.696799593	0	33.0843354	0	0	1.010594162	1.817228565	0.702665667	1.077846923	2.557236758
Sh3bp4	1.541637921	0	0.37602355	2.995231614	0.091958326	0	7.40485322	0	4.947179578	0.084643483	1.302190467	0	0	0
Sh3bp5	0.280371824	5.217987797	0.930809071	21.8387762	0.273160478	0	6.684122399	0	17.67432228	0	1.105180656	0	3.539766103	0.159057626
Sh3bp5l	17.93434895	16.01267847	21.17556755	10.81107836	25.09191858	0.59924176	33.28451443	9.436759935	11.05073926	4.012218734	15.03573231	14.87121431	19.06997254	19.06873032
Sh3d19	1.477610081	0	1.722918446	2.963132113	2.291078666	1.035396568	2.961441598	0.173255351	1.991081272	1.599805385	1.4916406	1.446047154	0.568756274	1.042716614
